SI01804 1_582900               37.854   14.484 1138 Sic prec temp dirv velv umid txtn pres
SI01805 1_583000               38.148   14.778  760 Sic prec temp dirv velv umid txtn pres
SI01806 1_583400               37.503   14.647  398 Sic prec temp dirv velv umid txtn pres
SI01807 1_583500               37.889   14.311  802 Sic prec temp dirv velv umid txtn pres
SI01808 1_583600               37.950   14.101  200 Sic prec temp dirv velv umid txtn pres
SI01809 1_583700               38.018   12.887   82 Sic prec temp dirv velv umid txtn pres
SI01810 1_583800               37.581   13.408  285 Sic prec temp dirv velv umid txtn pres
SI01811 1_583900               36.933   14.925 1419 Sic prec temp dirv velv umid txtn pres
SI01812 1_584000               37.687   12.807  166 Sic prec temp dirv velv umid txtn pres
SI01813 1_584600               37.732   15.144  309 Sic prec temp dirv velv umid txtn pres
SI01814 1_585800               38.212   15.504  491 Sic prec temp dirv velv umid txtn pres
SI01815 1_586000               37.789   14.315  652 Sic prec temp dirv velv umid txtn pres
SI01816 1_586200               36.733   15.109   21 Sic prec temp dirv velv umid txtn pres
SI01817 1_586400               37.127   14.682  328 Sic prec temp dirv velv umid txtn pres
SI01818 1_586500               37.190   14.290  154 Sic prec temp dirv velv umid txtn pres
SI01819 1_586700               38.114   15.065   21 Sic prec temp dirv velv umid txtn pres
SI01820 1_587000               37.671   13.554  682 Sic prec temp dirv velv umid txtn pres
SI01821 1_587200               37.458   13.982  514 Sic prec temp dirv velv umid txtn pres
SI01822 1_587400               37.883   13.374  683 Sic prec temp dirv velv umid txtn pres
SI01823 1_587600               37.987   14.906 1250 Sic prec temp dirv velv umid txtn pres
SI01824 1_587700               37.908   15.145  327 Sic prec temp dirv velv umid txtn pres
SI01825 1_587800               37.222   14.867  313 Sic prec temp dirv velv umid txtn pres
SI01826 1_588400               38.261   15.599   54 Sic prec temp dirv velv umid txtn pres
SI01827 1_588500               37.792   13.097  200 Sic prec temp dirv velv umid txtn pres
SI01828 1_588700               37.469   14.250  616 Sic prec temp dirv velv umid txtn pres
SI01829 1_588900               37.832   13.431  790 Sic prec temp dirv velv umid txtn pres
SI01830 1_589000               37.053   14.818  514 Sic prec temp dirv velv umid txtn pres
SI01831 1_589100               37.314   13.989  240 Sic prec temp dirv velv umid txtn pres
SI01832 1_590100               37.293   14.999   43 Sic prec temp dirv velv umid txtn pres
SI01833 1_590900               37.960   13.413  372 Sic prec temp dirv velv umid txtn pres
SI01834 1_591200               37.304   14.219  523 Sic prec temp dirv velv umid txtn pres
SI01835 1_591300               37.594   12.968   88 Sic prec temp dirv velv umid txtn pres
SI01836 1_591800               37.272   14.694  472 Sic prec temp dirv velv umid txtn pres
SI01837 1_591900               37.329   14.445  461 Sic prec temp dirv velv umid txtn pres
SI01838 1_592000               38.031   13.454  123 Sic prec temp dirv velv umid txtn pres
SI01839 1_592400               37.585   13.755  785 Sic prec temp dirv velv umid txtn pres
SI01840 1_592600               37.604   14.346  382 Sic prec temp dirv velv umid txtn pres
SI01841 1_592700               37.616   15.013  751 Sic prec temp dirv velv umid txtn pres
SI01842 1_592900               37.146   14.396  297 Sic prec temp dirv velv umid txtn pres
SI01843 1_593000               37.651   14.451  698 Sic prec temp dirv velv umid txtn pres
SI01844 1_593100               37.367   15.090    1 Sic prec temp dirv velv umid txtn pres
SI01845 1_593200               37.406   14.282  445 Sic prec temp dirv velv umid txtn pres
SI01846 1_593300               38.066   13.303  143 Sic prec temp dirv velv umid txtn pres
SI01847 1_593400               37.062   14.900  682 Sic prec temp dirv velv umid txtn pres
SI01848 1_593500               38.117   13.335   55 Sic prec temp dirv velv umid txtn pres
SI01849 1_593800               38.068   13.113  137 Sic prec temp dirv velv umid txtn pres
SI01850 1_593900               37.596   14.924  404 Sic prec temp dirv velv umid txtn pres
SI01851 1_594200               37.932   13.161  267 Sic prec temp dirv velv umid txtn pres
SI01852 1_594400               37.412   14.136  474 Sic prec temp dirv velv umid txtn pres
SI01853 1_594700               37.981   13.850   27 Sic prec temp dirv velv umid txtn pres
SI01854 1_594800               37.863   14.100 1201 Sic prec temp dirv velv umid txtn pres
SI01855 1_594900               37.492   13.681  144 Sic prec temp dirv velv umid txtn pres
SI01856 1_595100               38.003   13.083  230 Sic prec temp dirv velv umid txtn pres
SI01857 1_595400               37.556   14.503  234 Sic prec temp dirv velv umid txtn pres
SI01858 1_595500               37.722   13.405  648 Sic prec temp dirv velv umid txtn pres
SI01859 1_596600               37.407   13.734  485 Sic prec temp dirv velv umid txtn pres
SI01860 1_597400               37.262   14.103  813 Sic prec temp dirv velv umid txtn pres
SI01861 1_597500               37.837   13.166  330 Sic prec temp dirv velv umid txtn pres
SI01862 1_597600               37.952   13.651  180 Sic prec temp dirv velv umid txtn pres
SI01863 1_598300               37.309   13.754  320 Sic prec temp dirv velv umid txtn pres
SI01864 1_598400               36.974   14.773  469 Sic prec temp dirv velv umid txtn pres
SI01865 1_598500               38.099   15.481  198 Sic prec temp dirv velv umid txtn pres
SI01866 1_599000               37.651   13.094  206 Sic prec temp dirv velv umid txtn pres
SI01867 1_599500               37.980   13.190  437 Sic prec temp dirv velv umid txtn pres
