0.001    -96.1362    -96.1149   -109.3408    -81.5752
0.002    -47.6102    -47.5901    -54.1937    -40.3397
0.003    -31.4349    -31.4151    -35.8152    -26.5898
0.004    -23.3472    -23.3276    -26.6285    -19.7131
0.005    -18.4947    -18.4751    -21.1183    -15.5871
0.006    -15.2596    -15.2402    -17.4478    -12.8364
0.007    -12.9488    -12.9295    -14.8259    -10.8716
0.008    -11.2158    -11.1964    -12.8595     -9.3980
0.009     -9.8678     -9.8485    -11.3301     -8.2519
0.010     -8.7895     -8.7702    -10.1066     -7.3350
0.011     -7.9072     -7.8879     -9.1046     -6.5848
0.012     -7.1719     -7.1527     -8.2710     -5.9597
0.013     -6.5498     -6.5306     -7.5654     -5.4307
0.014     -6.0165     -5.9973     -6.9604     -4.9773
0.015     -5.5544     -5.5352     -6.4360     -4.5843
0.016     -5.1500     -5.1308     -5.9772     -4.2405
0.017     -4.7932     -4.7740     -5.5723     -3.9383
0.018     -4.4760     -4.4569     -5.2125     -3.6710
0.019     -4.1923     -4.1731     -4.8905     -3.4319
0.020     -3.9369     -3.9177     -4.5994     -3.2167
0.021     -3.7058     -3.6866     -4.3356     -3.0220
0.022     -3.4957     -3.4766     -4.0974     -2.8451
0.023     -3.3039     -3.2848     -3.8802     -2.6835
0.024     -3.1281     -3.1090     -3.6810     -2.5353
0.025     -2.9663     -2.9472     -3.4978     -2.3990
0.026     -2.8170     -2.7979     -3.3275     -2.2733
0.027     -2.6788     -2.6597     -3.1696     -2.1568
0.028     -2.5504     -2.5313     -3.0230     -2.0486
0.029     -2.4309     -2.4118     -2.8866     -1.9479
0.030     -2.3193     -2.3002     -2.7592     -1.8531
0.031     -2.2150     -2.1959     -2.6400     -1.7653
0.032     -2.1171     -2.0980     -2.5286     -1.6831
0.033     -2.0252     -2.0061     -2.4247     -1.6059
0.034     -1.9387     -1.9196     -2.3261     -1.5322
0.035     -1.8572     -1.8381     -2.2331     -1.4616
0.036     -1.7802     -1.7610     -2.1453     -1.3950
0.037     -1.7073     -1.6882     -2.0622     -1.3330
0.038     -1.6383     -1.6192     -1.9835     -1.2744
0.039     -1.5728     -1.5537     -1.9096     -1.2181
0.040     -1.5106     -1.4915     -1.8396     -1.1643
0.041     -1.4514     -1.4323     -1.7729     -1.1132
0.042     -1.3950     -1.3759     -1.7094     -1.0645
0.043     -1.3413     -1.3222     -1.6488     -1.0180
0.044     -1.2900     -1.2709     -1.5911     -0.9740
0.045     -1.2410     -1.2219     -1.5354     -0.9317
0.046     -1.1941     -1.1750     -1.4815     -0.8912
0.047     -1.1492     -1.1301     -1.4299     -0.8528
0.048     -1.1062     -1.0871     -1.3804     -0.8164
0.049     -1.0649     -1.0458     -1.3334     -0.7813
0.050     -1.0253     -1.0062     -1.2889     -0.7478
0.051     -0.9872     -0.9682     -1.2461     -0.7155
0.052     -0.9507     -0.9316     -1.2050     -0.6848
0.053     -0.9154     -0.8963     -1.1654     -0.6547
0.054     -0.8815     -0.8624     -1.1273     -0.6260
0.055     -0.8488     -0.8298     -1.0905     -0.5983
0.056     -0.8173     -0.7982     -1.0551     -0.5717
0.057     -0.7869     -0.7678     -1.0209     -0.5459
0.058     -0.7576     -0.7385     -0.9880     -0.5211
0.059     -0.7292     -0.7101     -0.9561     -0.4970
0.060     -0.7018     -0.6827     -0.9253     -0.4738
0.061     -0.6753     -0.6562     -0.8955     -0.4514
0.062     -0.6496     -0.6305     -0.8666     -0.4296
0.063     -0.6248     -0.6057     -0.8387     -0.4086
0.064     -0.6007     -0.5816     -0.8116     -0.3883
0.065     -0.5774     -0.5583     -0.7853     -0.3686
0.066     -0.5548     -0.5357     -0.7593     -0.3496
0.067     -0.5328     -0.5137     -0.7340     -0.3311
0.068     -0.5115     -0.4924     -0.7095     -0.3127
0.069     -0.4908     -0.4717     -0.6857     -0.2952
0.070     -0.4707     -0.4516     -0.6625     -0.2782
0.071     -0.4512     -0.4321     -0.6400     -0.2616
0.072     -0.4322     -0.4131     -0.6181     -0.2456
0.073     -0.4137     -0.3947     -0.5969     -0.2299
0.074     -0.3958     -0.3767     -0.5762     -0.2147
0.075     -0.3783     -0.3592     -0.5562     -0.1999
0.076     -0.3613     -0.3422     -0.5367     -0.1855
0.077     -0.3447     -0.3256     -0.5176     -0.1714
0.078     -0.3285     -0.3094     -0.4990     -0.1578
0.079     -0.3128     -0.2937     -0.4809     -0.1444
0.080     -0.2974     -0.2783     -0.4632     -0.1312
0.081     -0.2824     -0.2634     -0.4460     -0.1181
0.082     -0.2678     -0.2488     -0.4292     -0.1057
0.083     -0.2536     -0.2345     -0.4128     -0.0937
0.084     -0.2396     -0.2206     -0.3967     -0.0819
0.085     -0.2261     -0.2070     -0.3814     -0.0700
0.086     -0.2128     -0.1937     -0.3664     -0.0582
0.087     -0.1998     -0.1807     -0.3517     -0.0467
0.088     -0.1871     -0.1681     -0.3375     -0.0357
0.089     -0.1747     -0.1557     -0.3235     -0.0254
0.090     -0.1626     -0.1435     -0.3098     -0.0152
0.091     -0.1508     -0.1317     -0.2961     -0.0053
0.092     -0.1392     -0.1201     -0.2831      0.0044
0.093     -0.1278     -0.1088     -0.2703      0.0139
0.094     -0.1167     -0.0977     -0.2577      0.0232
0.095     -0.1059     -0.0868     -0.2451      0.0323
0.096     -0.0952     -0.0762     -0.2328      0.0412
0.097     -0.0848     -0.0657     -0.2208      0.0500
0.098     -0.0746     -0.0555     -0.2091      0.0585
0.099     -0.0646     -0.0455     -0.1975      0.0669
0.100     -0.0548     -0.0357     -0.1863      0.0752
0.101     -0.0452     -0.0261     -0.1757      0.0836
0.102     -0.0358     -0.0167     -0.1651      0.0915
0.103     -0.0265     -0.0074     -0.1547      0.0995
0.104     -0.0175      0.0016     -0.1447      0.1074
0.105     -0.0086      0.0105     -0.1349      0.1152
0.106      0.0001      0.0192     -0.1253      0.1228
0.107      0.0087      0.0278     -0.1158      0.1303
0.108      0.0171      0.0362     -0.1060      0.1377
0.109      0.0253      0.0444     -0.0964      0.1449
0.110      0.0334      0.0525     -0.0870      0.1520
0.111      0.0414      0.0605     -0.0778      0.1588
0.112      0.0492      0.0683     -0.0687      0.1653
0.113      0.0569      0.0759     -0.0598      0.1717
0.114      0.0644      0.0835     -0.0510      0.1781
0.115      0.0718      0.0909     -0.0424      0.1848
0.116      0.0791      0.0981     -0.0339      0.1913
0.117      0.0862      0.1053     -0.0256      0.1977
0.118      0.0933      0.1123     -0.0174      0.2038
0.119      0.1002      0.1192     -0.0094      0.2096
0.120      0.1070      0.1260     -0.0015      0.2152
0.121      0.1136      0.1327      0.0063      0.2212
0.122      0.1202      0.1393      0.0139      0.2272
0.123      0.1267      0.1458      0.0213      0.2329
0.124      0.1331      0.1521      0.0288      0.2382
0.125      0.1393      0.1584      0.0361      0.2435
0.126      0.1455      0.1645      0.0433      0.2486
0.127      0.1515      0.1706      0.0499      0.2537
0.128      0.1575      0.1766      0.0564      0.2588
0.129      0.1634      0.1825      0.0627      0.2637
