0.001    -67.3815    -63.7867    -85.6707    -49.1811
0.002    -33.1738    -31.3812    -42.3104    -24.0835
0.003    -21.7712    -20.5794    -27.8569    -15.7162
0.004    -16.0699    -15.1784    -20.6302    -11.5326
0.005    -12.6491    -11.9379    -16.2942     -9.0224
0.006    -10.3686     -9.7775    -13.4035     -7.3490
0.007     -8.7396     -8.2344    -11.3391     -6.1536
0.008     -7.5179     -7.0771     -9.7910     -5.2566
0.009     -6.5677     -6.1769     -8.5870     -4.5583
0.010     -5.8076     -5.4568     -7.6237     -3.9996
0.011     -5.1856     -4.8676     -6.8356     -3.5426
0.012     -4.6673     -4.3766     -6.1789     -3.1617
0.013     -4.2287     -3.9612     -5.6232     -2.8407
0.014     -3.8528     -3.6051     -5.1468     -2.5660
0.015     -3.5270     -3.2964     -4.7340     -2.3279
0.016     -3.2420     -3.0264     -4.3722     -2.1194
0.017     -2.9904     -2.7881     -4.0529     -1.9349
0.018     -2.7669     -2.5763     -3.7691     -1.7708
0.019     -2.5668     -2.3868     -3.5151     -1.6240
0.020     -2.3868     -2.2162     -3.2866     -1.4919
0.021     -2.2239     -2.0619     -3.0798     -1.3724
0.022     -2.0758     -1.9216     -2.8919     -1.2637
0.023     -1.9406     -1.7936     -2.7205     -1.1645
0.024     -1.8166     -1.6762     -2.5633     -1.0735
0.025     -1.7026     -1.5681     -2.4185     -0.9898
0.026     -1.5974     -1.4684     -2.2850     -0.9126
0.027     -1.4999     -1.3761     -2.1613     -0.8411
0.028     -1.4094     -1.2904     -2.0464     -0.7747
0.029     -1.3252     -1.2106     -1.9395     -0.7129
0.030     -1.2465     -1.1361     -1.8397     -0.6552
0.031     -1.1730     -1.0664     -1.7463     -0.6012
0.032     -1.1040     -1.0010     -1.6588     -0.5506
0.033     -1.0392     -0.9397     -1.5765     -0.5030
0.034     -0.9782     -0.8819     -1.4991     -0.4583
0.035     -0.9207     -0.8274     -1.4262     -0.4161
0.036     -0.8664     -0.7760     -1.3573     -0.3762
0.037     -0.8151     -0.7273     -1.2921     -0.3386
0.038     -0.7664     -0.6812     -1.2303     -0.3029
0.039     -0.7202     -0.6375     -1.1717     -0.2690
0.040     -0.6764     -0.5960     -1.1161     -0.2368
0.041     -0.6347     -0.5565     -1.0631     -0.2062
0.042     -0.5949     -0.5188     -1.0127     -0.1770
0.043     -0.5571     -0.4829     -0.9646     -0.1492
0.044     -0.5209     -0.4487     -0.9187     -0.1227
0.045     -0.4863     -0.4159     -0.8749     -0.0973
0.046     -0.4533     -0.3846     -0.8329     -0.0731
0.047     -0.4217     -0.3547     -0.7928     -0.0499
0.048     -0.3913     -0.3259     -0.7543     -0.0276
0.049     -0.3622     -0.2984     -0.7173     -0.0063
0.050     -0.3343     -0.2719     -0.6819      0.0142
0.051     -0.3075     -0.2465     -0.6479      0.0339
0.052     -0.2817     -0.2221     -0.6151      0.0528
0.053     -0.2569     -0.1985     -0.5836      0.0711
0.054     -0.2330     -0.1759     -0.5533      0.0886
0.055     -0.2099     -0.1541     -0.5240      0.1055
0.056     -0.1877     -0.1330     -0.4958      0.1218
0.057     -0.1663     -0.1127     -0.4686      0.1375
0.058     -0.1456     -0.0931     -0.4424      0.1527
0.059     -0.1256     -0.0742     -0.4170      0.1674
0.060     -0.1063     -0.0559     -0.3925      0.1816
