0.001    -28.2005    -22.7603    -36.5517    -19.9138
0.002    -13.5971    -10.8807    -17.7696     -9.4563
0.003     -8.7294     -6.9208    -11.5088     -5.9704
0.004     -6.2955     -4.9409     -8.3776     -4.2275
0.005     -4.8351     -3.7529     -6.4989     -3.1817
0.006     -3.8616     -2.9609     -5.2465     -2.4846
0.007     -3.1662     -2.3952     -4.3518     -1.9866
0.008     -2.6446     -1.9710     -3.6809     -1.6131
0.009     -2.2390     -1.6410     -3.1590     -1.3226
0.010     -1.9145     -1.3770     -2.7415     -1.0902
0.011     -1.6489     -1.1610     -2.3999     -0.9001
0.012     -1.4277     -0.9810     -2.1153     -0.7416
0.013     -1.2405     -0.8287     -1.8744     -0.6076
0.014     -1.0800     -0.6981     -1.6682     -0.4927
0.015     -0.9409     -0.5850     -1.4899     -0.3931
0.016     -0.8192     -0.4860     -1.3339     -0.3059
0.017     -0.7118     -0.3987     -1.1963     -0.2290
0.018     -0.6164     -0.3210     -1.0739     -0.1607
0.019     -0.5310     -0.2515     -0.9645     -0.0995
0.020     -0.4541     -0.1890     -0.8656     -0.0445
0.021     -0.3846     -0.1324     -0.7762      0.0053
0.022     -0.3214     -0.0810     -0.6949      0.0506
0.023     -0.2636     -0.0341     -0.6206      0.0919
0.024     -0.2107      0.0090     -0.5526      0.1298
0.025     -0.1620      0.0486     -0.4900      0.1647
0.026     -0.1171      0.0851     -0.4322      0.1966
0.027     -0.0755      0.1190     -0.3787      0.2261
0.028     -0.0369      0.1504     -0.3290      0.2543
0.029     -0.0009      0.1797     -0.2827      0.2801
0.030      0.0327      0.2070     -0.2396      0.3041
0.031      0.0641      0.2325     -0.1992      0.3266
0.032      0.0935      0.2565     -0.1613      0.3477
0.033      0.1212      0.2790     -0.1259      0.3675
0.034      0.1472      0.3001     -0.0926      0.3861
0.035      0.1717      0.3201     -0.0612      0.4035
0.036      0.1949      0.3390     -0.0316      0.4200
0.037      0.2168      0.3568     -0.0036      0.4356
0.038      0.2376      0.3737      0.0230      0.4503
0.039      0.2573      0.3897      0.0482      0.4643
0.040      0.2761      0.4050      0.0721      0.4776
0.041      0.2939      0.4195      0.0949      0.4903
0.042      0.3108      0.4332      0.1166      0.5023
0.043      0.3270      0.4464      0.1372      0.5138
0.044      0.3424      0.4590      0.1570      0.5248
0.045      0.3572      0.4710      0.1758      0.5352
0.046      0.3713      0.4824      0.1938      0.5457
0.047      0.3848      0.4934      0.2111      0.5556
0.048      0.3977      0.5040      0.2277      0.5652
0.049      0.4102      0.5141      0.2435      0.5736
0.050      0.4221      0.5238      0.2636      0.5822
0.051      0.4335      0.5331      0.2781      0.5905
0.052      0.4446      0.5420      0.2921      0.5973
0.053      0.4551      0.5507      0.3056      0.6048
0.054      0.4654      0.5590      0.3201      0.6121
0.055      0.4752      0.5670      0.3335      0.6173
0.056      0.4847      0.5747      0.3470      0.6214
0.057      0.4938      0.5821      0.3612      0.6281
0.058      0.5027      0.5893      0.3750      0.6328
0.059      0.5112      0.5962      0.3873      0.6365
0.060      0.5194      0.6030      0.4020      0.6398
0.061      0.5274      0.6094      0.4125      0.6418
0.062      0.5351      0.6157      0.4267      0.6451
0.063      0.5426      0.6218      0.4394      0.6469
0.064      0.5499      0.6277      0.4513      0.6498
0.065      0.5569      0.6287      0.4606      0.6547
0.066      0.5566      0.6283      0.4581      0.6537
0.067      0.5562      0.6279      0.4587      0.6545
0.068      0.5558      0.6275      0.4575      0.6541
0.069      0.5554      0.6271      0.4566      0.6542
0.070      0.5551      0.6266      0.4573      0.6574
0.071      0.5547      0.6262      0.4558      0.6576
0.072      0.5543      0.6258      0.4527      0.6584
0.073      0.5539      0.6254      0.4509      0.6581
0.074      0.5535      0.6250      0.4499      0.6594
0.075      0.5531      0.6245      0.4490      0.6601
0.076      0.5528      0.6241      0.4479      0.6596
