MA01451 2_200043324            43.475   13.594   -1 Mar prec temp dirv velv umid txtn pres
MA01452 2_200043326            42.926   13.099   -1 Mar prec temp dirv velv umid txtn pres
MA01453 2_200043327            42.904   13.138   -1 Mar prec temp dirv velv umid txtn pres
MA01454 2_200043329            43.628   12.759   -1 Mar prec temp dirv velv umid txtn pres
MA01455 2_200043330            43.693   12.768   -1 Mar prec temp dirv velv umid txtn pres
MA01456 2_200043333            43.629   13.372   -1 Mar prec temp dirv velv umid txtn pres
MA01457 2_200043334            43.646   13.340   -1 Mar prec temp dirv velv umid txtn pres
MA01458 2_200043336            43.445   13.116   -1 Mar prec temp dirv velv umid txtn pres
MA01459 2_200043337            42.984   12.994   -1 Mar prec temp dirv velv umid txtn pres
MA01460 2_200043338            42.737   13.407   -1 Mar prec temp dirv velv umid txtn pres
MA01461 2_200043339            42.738   13.238   -1 Mar prec temp dirv velv umid txtn pres
MA01462 2_200043340            42.850   13.538   -1 Mar prec temp dirv velv umid txtn pres
MA01463 2_200043342            42.968   13.712   -1 Mar prec temp dirv velv umid txtn pres
MA01464 2_200043345            43.253   12.943   -1 Mar prec temp dirv velv umid txtn pres
MA01465 2_200043346            43.159   12.971   -1 Mar prec temp dirv velv umid txtn pres
MA01466 2_200043347            43.194   12.900   -1 Mar prec temp dirv velv umid txtn pres
MA01467 2_200043348            43.035   13.156   -1 Mar prec temp dirv velv umid txtn pres
MA01468 2_200043349            43.330   12.904   -1 Mar prec temp dirv velv umid txtn pres
MA01469 2_200043350            43.701   13.206   -1 Mar prec temp dirv velv umid txtn pres
MA01470 2_200043351            43.080   13.282   -1 Mar prec temp dirv velv umid txtn pres
MA01471 2_200043352            43.362   13.192   -1 Mar prec temp dirv velv umid txtn pres
MA01472 2_200043353            43.292   13.419   -1 Mar prec temp dirv velv umid txtn pres
MA01473 2_200043354            43.436   13.620   -1 Mar prec temp dirv velv umid txtn pres
MA01474 2_200043355            43.120   12.953   -1 Mar prec temp dirv velv umid txtn pres
MA01475 2_200043356            43.031   12.918   -1 Mar prec temp dirv velv umid txtn pres
MA01476 2_200043357            43.574   13.524   -1 Mar prec temp dirv velv umid txtn pres
MA01477 2_200043358            43.843   12.591   -1 Mar prec temp dirv velv umid txtn pres
MA01478 2_200043359            43.605   12.953   -1 Mar prec temp dirv velv umid txtn pres
MA01479 2_200043360            43.368   13.080   -1 Mar prec temp dirv velv umid txtn pres
MA01480 2_200043361            43.209   13.296   -1 Mar prec temp dirv velv umid txtn pres
MA01481 2_200043362            43.580   13.029   -1 Mar prec temp dirv velv umid txtn pres
MA01482 2_200043364            43.737   12.969   -1 Mar prec temp dirv velv umid txtn pres
MA01483 2_200043365            43.611   13.450   -1 Mar prec temp dirv velv umid txtn pres
MA01484 2_200043366            43.781   12.341   -1 Mar prec temp dirv velv umid txtn pres
MA01485 2_200043367            42.630   13.295   -1 Mar prec temp dirv velv umid txtn pres
MA01486 2_200043368            43.660   13.046   -1 Mar prec temp dirv velv umid txtn pres
MA01487 2_200043369            43.653   12.552   -1 Mar prec temp dirv velv umid txtn pres
MA01488 2_200043370            43.467   12.641   -1 Mar prec temp dirv velv umid txtn pres
MA01489 2_200043371            43.026   13.646   -1 Mar prec temp dirv velv umid txtn pres
MA01490 2_200043372            42.768   13.409   -1 Mar prec temp dirv velv umid txtn pres
MA01491 2_200043373            43.512   12.553   -1 Mar prec temp dirv velv umid txtn pres
MA01492 2_200043374            43.181   12.973   -1 Mar prec temp dirv velv umid txtn pres
MA01493 2_200043375            43.425   12.856   -1 Mar prec temp dirv velv umid txtn pres
MA01494 2_200043376            42.992   13.785   -1 Mar prec temp dirv velv umid txtn pres
MA01495 2_200043377            42.559   13.340   -1 Mar prec temp dirv velv umid txtn pres
MA01496 2_200043378            43.104   13.399   -1 Mar prec temp dirv velv umid txtn pres
MA01497 2_200043379            43.073   13.087   -1 Mar prec temp dirv velv umid txtn pres
MA01498 2_200043380            43.516   12.356   -1 Mar prec temp dirv velv umid txtn pres
MA01499 2_200043381            43.087   13.004   -1 Mar prec temp dirv velv umid txtn pres
MA01500 2_200043594            42.778   13.295    0 Mar prec temp dirv velv umid txtn pres
MA01501 2_200043595            42.905   13.407    0 Mar prec temp dirv velv umid txtn pres
MA01502 2_200043596            42.976   13.351    0 Mar prec temp dirv velv umid txtn pres
MA01503 2_200043597            43.759   12.357    0 Mar prec temp dirv velv umid txtn pres
MA01504 2_200043598            43.478   12.692    0 Mar prec temp dirv velv umid txtn pres
MA01505 2_200043599            43.587   12.515    0 Mar prec temp dirv velv umid txtn pres
