LO01330 2_212000               45.719    9.708  276 Lom prec temp dirv velv umid txtn pres
LO01331 2_216000               45.906    8.620  210 Lom prec temp dirv velv umid txtn pres
LO01332 2_217100               45.909    8.645  782 Lom prec temp dirv velv umid txtn pres
LO01333 2_295300               45.122    8.798   92 Lom prec temp dirv velv umid txtn pres
LO01334 2_296300               45.399    9.890   73 Lom prec temp dirv velv umid txtn pres
LO01335 2_296500               45.626    8.824  228 Lom prec temp dirv velv umid txtn pres
LO01336 2_296600               45.162    9.721   58 Lom prec temp dirv velv umid txtn pres
LO01337 2_296700               45.374   10.512  100 Lom prec temp dirv velv umid txtn pres
LO01338 2_296800               45.522    9.938  136 Lom prec temp dirv velv umid txtn pres
LO01339 2_296900               45.357    9.671   77 Lom prec temp dirv velv umid txtn pres
LO01340 2_297000               45.905    9.266  614 Lom prec temp dirv velv umid txtn pres
LO01341 2_297100               45.661    9.066  237 Lom prec temp dirv velv umid txtn pres
LO01342 2_297200               46.079   10.297  738 Lom prec temp dirv velv umid txtn pres
LO01343 2_297500               46.081   10.378 1076 Lom prec temp dirv velv umid txtn pres
LO01344 2_297600               45.217   10.416   37 Lom prec temp dirv velv umid txtn pres
LO01345 2_297700               45.833    8.824  418 Lom prec temp dirv velv umid txtn pres
LO01346 2_297800               44.990    9.018  100 Lom prec temp dirv velv umid txtn pres
LO01347 2_333500               44.840    9.334  582 Lom prec temp dirv velv umid txtn pres
LO01348 2_334800               45.946   10.287  477 Lom prec temp dirv velv umid txtn pres
LO01349 2_335800               44.871    9.238  528 Lom prec temp dirv velv umid txtn pres
LO01350 2_339200               45.360   10.145   63 Lom prec temp dirv velv umid txtn pres
LO01351 2_340900               45.762    9.244  273 Lom prec temp dirv velv umid txtn pres
LO01352 2_368400               46.042    9.756 1682 Lom prec temp dirv velv umid txtn pres
LO01353 2_383100               46.296   10.507 1596 Lom prec temp dirv velv umid txtn pres
LO01354 2_383300               45.925   10.064 1102 Lom prec temp dirv velv umid txtn pres
LO01355 2_383600               46.007    9.381  441 Lom prec temp dirv velv umid txtn pres
LO01356 2_384600               46.360    9.320 1996 Lom prec temp dirv velv umid txtn pres
LO01357 2_385500               45.785    9.822  359 Lom prec temp dirv velv umid txtn pres
LO01358 2_385800               45.786    9.934  424 Lom prec temp dirv velv umid txtn pres
LO01359 2_464100               45.748    8.821  712 Lom prec temp dirv velv umid txtn pres
LO01360 2_464200               45.690    8.808  258 Lom prec temp dirv velv umid txtn pres
LO01361 2_617000               45.525   10.261  129 Lom prec temp dirv velv umid txtn pres
LO01362 2_617300               44.941    9.276  440 Lom prec temp dirv velv umid txtn pres
LO01363 2_617700               45.256    9.964   58 Lom prec temp dirv velv umid txtn pres
LO01364 2_618000               46.290   10.531 1669 Lom prec temp dirv velv umid txtn pres
LO01365 2_618200               45.247    8.701  108 Lom prec temp dirv velv umid txtn pres
LO01366 2_618500               46.091    9.111 1111 Lom prec temp dirv velv umid txtn pres
LO01367 2_618600               45.689    8.807  259 Lom prec temp dirv velv umid txtn pres
LO01368 2_620000               45.264   10.663   42 Lom prec temp dirv velv umid txtn pres
LO01369 2_620100               46.008    9.948  739 Lom prec temp dirv velv umid txtn pres
LO01370 2_620400               46.359    9.319 2005 Lom prec temp dirv velv umid txtn pres
LO01371 2_620500               45.321    9.268   87 Lom prec temp dirv velv umid txtn pres
LO01372 2_620600               45.972    8.850  269 Lom prec temp dirv velv umid txtn pres
LO01373 2_620800               45.711    8.973  293 Lom prec temp dirv velv umid txtn pres
LO01374 2_621800               45.773    8.973  400 Lom prec temp dirv velv umid txtn pres
LO01375 2_622100               45.664    9.381  233 Lom prec temp dirv velv umid txtn pres
LO01376 2_622800               45.784    9.822  362 Lom prec temp dirv velv umid txtn pres
LO01377 2_623200               45.444    9.521   93 Lom prec temp dirv velv umid txtn pres
LO01378 2_623600               46.248   10.319 1725 Lom prec temp dirv velv umid txtn pres
LO01379 2_623700               46.238    9.633  915 Lom prec temp dirv velv umid txtn pres
LO01380 2_624000               45.172    9.489  140 Lom prec temp dirv velv umid txtn pres
LO01381 2_624900               46.064   10.039 1784 Lom prec temp dirv velv umid txtn pres
LO01382 2_625200               46.183    9.326  998 Lom prec temp dirv velv umid txtn pres
