UM02370 2_354500               42.996   12.584  191 Umb prec temp dirv velv umid txtn pres
UM02371 2_354700               42.970   12.291  196 Umb prec temp dirv velv umid txtn pres
UM02372 2_354900               42.560   12.650  125 Umb prec temp dirv velv umid txtn pres
UM02373 2_355100               43.241   12.781  573 Umb prec temp dirv velv umid txtn pres
UM02374 2_355200               42.557   12.417  323 Umb prec temp dirv velv umid txtn pres
UM02375 2_402800               42.647   12.949  923 Umb prec temp dirv velv umid txtn pres
UM02376 2_406600               42.775   12.524  329 Umb prec temp dirv velv umid txtn pres
UM02377 2_407200               42.790   12.119  156 Umb prec temp dirv velv umid txtn pres
UM02378 2_433500               42.647   12.774  514 Umb prec temp dirv velv umid txtn pres
UM02379 2_483000               43.359   12.233  261 Umb prec temp dirv velv umid txtn pres
UM02380 2_495200               43.427   12.362  585 Umb prec temp dirv velv umid txtn pres
UM02381 2_495300               43.180   12.338  394 Umb prec temp dirv velv umid txtn pres
UM02382 2_495400               43.319   12.695  552 Umb prec temp dirv velv umid txtn pres
UM02383 2_495500               42.788   12.594  652 Umb prec temp dirv velv umid txtn pres
UM02384 2_495600               42.670   12.654  736 Umb prec temp dirv velv umid txtn pres
UM02385 2_495700               42.678   12.437  468 Umb prec temp dirv velv umid txtn pres
UM02386 2_495800               42.939   12.027  502 Umb prec temp dirv velv umid txtn pres
UM02387 2_495900               42.876   12.201  504 Umb prec temp dirv velv umid txtn pres
UM02388 2_496000               43.260   12.681  350 Umb prec temp dirv velv umid txtn pres
UM02389 2_496100               42.820   12.688  247 Umb prec temp dirv velv umid txtn pres
UM02390 2_496300               43.188   12.596  275 Umb prec temp dirv velv umid txtn pres
UM02391 2_497300               42.716   13.031  614 Umb prec temp dirv velv umid txtn pres
UM02392 2_512200               42.681   12.348  508 Umb prec temp dirv velv umid txtn pres
