0.001    -20.1347    -10.7945    -28.4223    -12.7545
0.002     -9.5649     -4.9000    -13.7014     -5.8764
0.003     -6.0416     -2.9352     -8.7944     -3.5836
0.004     -4.2800     -1.9528     -6.3409     -2.4373
0.005     -3.2230     -1.3634     -4.8689     -1.7495
0.006     -2.5183     -0.9704     -3.8875     -1.2909
0.007     -2.0150     -0.6898     -3.1865     -0.9634
0.008     -1.6375     -0.4792     -2.6607     -0.7178
0.009     -1.3439     -0.3155     -2.2518     -0.5267
0.010     -1.1090     -0.1845     -1.9250     -0.3739
0.011     -0.9168     -0.0773     -1.6577     -0.2488
0.012     -0.7567      0.0120     -1.4349     -0.1446
0.013     -0.6212      0.0875     -1.2464     -0.0564
0.014     -0.5050      0.1523     -1.0848      0.0192
0.015     -0.4044      0.2084     -0.9448      0.0847
0.016     -0.3163      0.2576     -0.8223      0.1420
0.017     -0.2385      0.3009     -0.7142      0.1926
0.018     -0.1695      0.3394     -0.6181      0.2374
0.019     -0.1077      0.3739     -0.5321      0.2771
0.020     -0.0520      0.4049     -0.4547      0.3129
0.021     -0.0017      0.4330     -0.3847      0.3453
0.022      0.0441      0.4585     -0.3210      0.3747
0.023      0.0858      0.4818     -0.2629      0.4016
0.024      0.1241      0.5032     -0.2096      0.4263
0.025      0.1594      0.5228     -0.1606      0.4489
0.026      0.1919      0.5409     -0.1155      0.4699
0.027      0.2220      0.5577     -0.0739      0.4892
0.028      0.2500      0.5733     -0.0354      0.5074
0.029      0.2760      0.5879      0.0005      0.5244
0.030      0.3003      0.6014      0.0340      0.5403
0.031      0.3230      0.6141      0.0654      0.5551
0.032      0.3443      0.6260      0.0948      0.5691
0.033      0.3644      0.6371      0.1224      0.5821
0.034      0.3832      0.6476      0.1484      0.5946
0.035      0.4010      0.6575      0.1732      0.6064
0.036      0.4177      0.6669      0.1967      0.6175
0.037      0.4336      0.6757      0.2188      0.6280
0.038      0.4487      0.6841      0.2398      0.6380
0.039      0.4629      0.6921      0.2597      0.6475
0.040      0.4765      0.6996      0.2793      0.6533
0.041      0.4894      0.7068      0.2989      0.6616
0.042      0.5016      0.7137      0.3218      0.6691
0.043      0.5133      0.7202      0.3391      0.6767
0.044      0.5245      0.7264      0.3544      0.6834
0.045      0.5352      0.7324      0.3678      0.6890
0.046      0.5454      0.7381      0.3837      0.6958
0.047      0.5552      0.7435      0.4006      0.7018
0.048      0.5646      0.7488      0.4142      0.7075
0.049      0.5735      0.7538      0.4264      0.7130
0.050      0.5822      0.7586      0.4381      0.7196
0.051      0.5905      0.7632      0.4536      0.7249
0.052      0.5984      0.7647      0.4616      0.7300
0.053      0.6061      0.7643      0.4754      0.7389
0.054      0.6135      0.7640      0.4813      0.7430
0.055      0.6174      0.7636      0.4819      0.7457
0.056      0.6171      0.7632      0.4800      0.7469
0.057      0.6168      0.7629      0.4792      0.7515
0.058      0.6165      0.7625      0.4780      0.7535
0.059      0.6162      0.7622      0.4777      0.7561
0.060      0.6159      0.7618      0.4770      0.7562
0.061      0.6156      0.7614      0.4768      0.7566
0.062      0.6152      0.7611      0.4759      0.7571
0.063      0.6149      0.7607      0.4751      0.7573
0.064      0.6146      0.7603      0.4748      0.7577
0.065      0.6143      0.7600      0.4745      0.7574
0.066      0.6140      0.7596      0.4736      0.7570
0.067      0.6136      0.7592      0.4719      0.7567
0.068      0.6133      0.7589      0.4714      0.7563
