0.001    -12.6048    -19.3164    -17.8227     -7.6746
0.002     -5.8042     -9.1483     -8.4100     -3.3439
0.003     -3.5374     -5.7589     -5.2724     -1.9003
0.004     -2.4040     -4.0642     -3.7037     -1.1786
0.005     -1.7239     -3.0474     -2.7624     -0.7455
0.006     -1.2706     -2.3695     -2.1349     -0.4568
0.007     -0.9467     -1.8853     -1.6867     -0.2495
0.008     -0.7039     -1.5222     -1.3505     -0.0940
0.009     -0.5150     -1.2397     -1.0890      0.0270
0.010     -0.3638     -1.0138     -0.8799      0.1238
0.011     -0.2402     -0.8289     -0.7087      0.2030
0.012     -0.1371     -0.6748     -0.5661      0.2690
0.013     -0.0500     -0.5445     -0.4454      0.3248
0.014      0.0248     -0.4327     -0.3420      0.3727
0.015      0.0895     -0.3359     -0.2524      0.4142
0.016      0.1462     -0.2512     -0.1736      0.4505
0.017      0.1962     -0.1764     -0.1041      0.4825
0.018      0.2407     -0.1099     -0.0423      0.5110
0.019      0.2804     -0.0505      0.0130      0.5364
0.020      0.3162      0.0030      0.0627      0.5592
0.021      0.3486      0.0515      0.1073      0.5796
0.022      0.3780      0.0955      0.1480      0.5982
0.023      0.4049      0.1357      0.1850      0.6152
0.024      0.4296      0.1725      0.2192      0.6307
0.025      0.4522      0.2064      0.2538      0.6431
0.026      0.4732      0.2377      0.2884      0.6509
0.027      0.4925      0.2667      0.3211      0.6578
0.028      0.5105      0.2936      0.3541      0.6666
0.029      0.5273      0.3186      0.3830      0.6637
0.030      0.5429      0.3420      0.4152      0.6689
0.031      0.5494      0.3482      0.4280      0.6687
0.032      0.5488      0.3482      0.4320      0.6720
0.033      0.5482      0.3482      0.4271      0.6740
0.034      0.5476      0.3482      0.4253      0.6784
0.035      0.5470      0.3482      0.4244      0.6775
0.036      0.5464      0.3481      0.4213      0.6784
0.037      0.5458      0.3481      0.4208      0.6778
0.038      0.5452      0.3481      0.4204      0.6773
0.039      0.5446      0.3481      0.4199      0.6766
0.040      0.5440      0.3481      0.4195      0.6760
0.041      0.5434      0.3481      0.4190      0.6752
0.042      0.5428      0.3480      0.4183      0.6744
0.043      0.5422      0.3480      0.4176      0.6735
0.044      0.5416      0.3480      0.4169      0.6727
0.045      0.5410      0.3480      0.4162      0.6719
0.046      0.5404      0.3480      0.4155      0.6710
0.047      0.5398      0.3480      0.4147      0.6702
0.048      0.5392      0.3479      0.4140      0.6694
