0.001     -9.1461     -9.0333    -13.6906     -4.4433
0.002     -4.0720     -4.0158     -6.3449     -1.7203
0.003     -2.3806     -2.3433     -3.8963     -0.8127
0.004     -1.5350     -1.5070     -2.6720     -0.3588
0.005     -1.0275     -1.0053     -1.9375     -0.0865
0.006     -0.6893     -0.6708     -1.4478      0.0950
0.007     -0.4476     -0.4318     -1.0980      0.2247
0.008     -0.2664     -0.2526     -0.8356      0.3219
0.009     -0.1255     -0.1133     -0.6316      0.3976
0.010     -0.0127     -0.0018     -0.4683      0.4581
0.011      0.0795      0.0895     -0.3348      0.5076
0.012      0.1564      0.1655     -0.2235      0.5489
0.013      0.2215      0.2298     -0.1293      0.5838
0.014      0.2772      0.2850     -0.0486      0.6137
0.015      0.3255      0.3327      0.0214      0.6396
0.016      0.3678      0.3746      0.0826      0.6623
0.017      0.4051      0.4115      0.1389      0.6823
0.018      0.4383      0.4442      0.1910      0.6979
0.019      0.4680      0.4736      0.2373      0.7117
0.020      0.4947      0.5000      0.2805      0.7132
0.021      0.5188      0.5239      0.3245      0.7207
0.022      0.5408      0.5456      0.3604      0.7234
0.023      0.5609      0.5654      0.3944      0.7260
0.024      0.5793      0.5836      0.4297      0.7271
0.025      0.5962      0.6004      0.4609      0.7292
0.026      0.6029      0.6025      0.4766      0.7257
0.027      0.6025      0.6022      0.4798      0.7203
0.028      0.6022      0.6019      0.4794      0.7185
0.029      0.6019      0.6015      0.4812      0.7209
0.030      0.6016      0.6012      0.4816      0.7223
0.031      0.6012      0.6008      0.4817      0.7222
0.032      0.6009      0.6005      0.4810      0.7218
0.033      0.6006      0.6002      0.4807      0.7213
0.034      0.6002      0.5998      0.4804      0.7209
0.035      0.5999      0.5995      0.4802      0.7216
0.036      0.5996      0.5991      0.4800      0.7212
0.037      0.5993      0.5988      0.4797      0.7207
0.038      0.5989      0.5984      0.4793      0.7203
0.039      0.5986      0.5981      0.4789      0.7199
0.040      0.5983      0.5977      0.4785      0.7196
0.041      0.5979      0.5974      0.4781      0.7193
0.042      0.5976      0.5970      0.4778      0.7191
0.043      0.5972      0.5967      0.4774      0.7189
0.044      0.5969      0.5963      0.4771      0.7186
0.045      0.5966      0.5960      0.4768      0.7184
0.046      0.5962      0.5956      0.4765      0.7180
0.047      0.5959      0.5953      0.4761      0.7176
0.048      0.5955      0.5949      0.4758      0.7172
0.049      0.5952      0.5946      0.4755      0.7168
0.050      0.5949      0.5942      0.4751      0.7163
0.051      0.5945      0.5939      0.4748      0.7161
0.052      0.5942      0.5935      0.4745      0.7158
0.053      0.5938      0.5931      0.4741      0.7155
0.054      0.5935      0.5928      0.4738      0.7151
0.055      0.5931      0.5924      0.4734      0.7146
0.056      0.5928      0.5921      0.4729      0.7142
0.057      0.5925      0.5917      0.4725      0.7138
0.058      0.5921      0.5913      0.4721      0.7134
0.059      0.5918      0.5910      0.4717      0.7130
0.060      0.5914      0.5906      0.4712      0.7125
0.061      0.5911      0.5903      0.4708      0.7121
0.062      0.5907      0.5899      0.4704      0.7117
0.063      0.5904      0.5895      0.4699      0.7113
0.064      0.5900      0.5892      0.4695      0.7109
0.065      0.5897      0.5888      0.4691      0.7107
0.066      0.5893      0.5884      0.4686      0.7105
0.067      0.5889      0.5881      0.4682      0.7102
0.068      0.5886      0.5877      0.4678      0.7098
0.069      0.5882      0.5873      0.4673      0.7093
0.070      0.5879      0.5870      0.4670      0.7088
0.071      0.5875      0.5866      0.4667      0.7083
0.072      0.5872      0.5862      0.4665      0.7078
0.073      0.5868      0.5858      0.4662      0.7073
0.074      0.5864      0.5855      0.4659      0.7068
0.075      0.5861      0.5851      0.4657      0.7064
0.076      0.5857      0.5847      0.4654      0.7061
0.077      0.5854      0.5843      0.4652      0.7058
0.078      0.5850      0.5840      0.4649      0.7055
0.079      0.5846      0.5836      0.4646      0.7052
0.080      0.5843      0.5832      0.4644      0.7049
0.081      0.5839      0.5828      0.4641      0.7046
0.082      0.5835      0.5824      0.4639      0.7043
0.083      0.5832      0.5821      0.4636      0.7040
0.084      0.5828      0.5817      0.4633      0.7037
