FR00776 2_329200               46.229   13.161  183 FVG prec temp dirv velv umid txtn pres
FR00777 2_329300               46.167   13.146  181 FVG prec temp dirv velv umid txtn pres
FR00778 2_329400               46.196   13.154  218 FVG prec temp dirv velv umid txtn pres
FR00779 2_329500               46.152   13.214  186 FVG prec temp dirv velv umid txtn pres
FR00780 2_329900               45.911   13.333   28 FVG prec temp dirv velv umid txtn pres
FR00781 2_330100               46.393   12.715  610 FVG prec temp dirv velv umid txtn pres
FR00782 2_340800               46.520   12.811  630 FVG prec temp dirv velv umid txtn pres
FR00783 2_342600               45.959   12.650   28 FVG prec temp dirv velv umid txtn pres
FR00784 2_343100               45.693   13.753  322 FVG prec temp dirv velv umid txtn pres
FR00785 2_343200               45.635   13.833  228 FVG prec temp dirv velv umid txtn pres
FR00786 2_343300               45.766   13.687  207 FVG prec temp dirv velv umid txtn pres
FR00787 2_343400               45.781   13.549    3 FVG prec temp dirv velv umid txtn pres
FR00788 2_343500               45.974   13.453   64 FVG prec temp dirv velv umid txtn pres
FR00789 2_343600               45.954   13.021   36 FVG prec temp dirv velv umid txtn pres
FR00790 2_343700               46.422   13.022  347 FVG prec temp dirv velv umid txtn pres
FR00791 2_343800               45.692   13.145    2 FVG prec temp dirv velv umid txtn pres
FR00792 2_344100               46.230   12.918  562 FVG prec temp dirv velv umid txtn pres
FR00793 2_344200               45.598   13.743  170 FVG prec temp dirv velv umid txtn pres
FR00794 2_344500               46.467   12.682 1389 FVG prec temp dirv velv umid txtn pres
FR00795 2_344600               45.819   13.276    3 FVG prec temp dirv velv umid txtn pres
FR00796 2_374000               46.584   12.843 1147 FVG prec temp dirv velv umid txtn pres
FR00797 2_388000               46.506   13.440  731 FVG prec temp dirv velv umid txtn pres
FR00798 2_388200               46.486   13.189  672 FVG prec temp dirv velv umid txtn pres
FR00799 2_388400               46.543   13.475 1131 FVG prec temp dirv velv umid txtn pres
FR00800 2_388700               45.646   13.511    0 FVG prec temp dirv velv umid txtn pres
FR00801 2_389100               46.411   12.908  369 FVG prec temp dirv velv umid txtn pres
FR00802 2_392800               46.519   12.917  952 FVG prec temp dirv velv umid txtn pres
FR00803 2_393300               46.104   13.093  149 FVG prec temp dirv velv umid txtn pres
FR00804 2_393400               46.157   13.014  184 FVG prec temp dirv velv umid txtn pres
FR00805 2_393500               46.306   13.400  681 FVG prec temp dirv velv umid txtn pres
FR00806 2_393700               45.926   12.870   35 FVG prec temp dirv velv umid txtn pres
FR00807 2_401500               46.309   13.056  198 FVG prec temp dirv velv umid txtn pres
FR00808 2_401700               45.647   13.764   17 FVG prec temp dirv velv umid txtn pres
FR00809 2_435000               45.602   13.351    0 FVG prec temp dirv velv umid txtn pres
FR00810 2_487000               46.560   13.275 1523 FVG prec temp dirv velv umid txtn pres
FR00811 2_487100               46.568   13.169 1582 FVG prec temp dirv velv umid txtn pres
FR00812 2_487200               46.469   13.574  969 FVG prec temp dirv velv umid txtn pres
FR00813 2_487300               46.374   13.470 1893 FVG prec temp dirv velv umid txtn pres
FR00814 2_487400               46.594   12.900 1992 FVG prec temp dirv velv umid txtn pres
FR00815 2_487500               46.354   13.194 1458 FVG prec temp dirv velv umid txtn pres
FR00816 2_487600               46.352   12.678 1695 FVG prec temp dirv velv umid txtn pres
FR00817 2_487700               46.538   13.517 1670 FVG prec temp dirv velv umid txtn pres
FR00818 2_487800               46.466   13.662 1020 FVG prec temp dirv velv umid txtn pres
FR00819 2_487900               46.290   13.351 1480 FVG prec temp dirv velv umid txtn pres
FR00820 2_488000               46.557   12.983 1675 FVG prec temp dirv velv umid txtn pres
FR00821 2_488100               46.452   12.627 1744 FVG prec temp dirv velv umid txtn pres
FR00822 2_488700               45.914   13.162   24 FVG prec temp dirv velv umid txtn pres
FR00823 2_488800               46.014   13.039   74 FVG prec temp dirv velv umid txtn pres
FR00824 2_489000               46.147   13.026  149 FVG prec temp dirv velv umid txtn pres
FR00825 2_489200               45.833   13.113    7 FVG prec temp dirv velv umid txtn pres
FR00826 2_489300               46.062   13.358  104 FVG prec temp dirv velv umid txtn pres
FR00827 2_499000               46.501   12.932 1700 FVG prec temp dirv velv umid txtn pres
FR00828 2_499100               46.481   13.141 1515 FVG prec temp dirv velv umid txtn pres
FR00829 2_499200               46.456   13.249 1504 FVG prec temp dirv velv umid txtn pres
FR00830 2_499300               46.454   12.559 1832 FVG prec temp dirv velv umid txtn pres
FR00831 2_499400               46.213   13.524 1478 FVG prec temp dirv velv umid txtn pres
FR00832 2_499500               46.064   12.443 1272 FVG prec temp dirv velv umid txtn pres
FR00833 2_499600               46.587   13.029 1543 FVG prec temp dirv velv umid txtn pres
FR00834 2_499700               46.484   12.723 1681 FVG prec temp dirv velv umid txtn pres
FR00835 2_499800               46.594   12.895 2081 FVG prec temp dirv velv umid txtn pres
FR00836 2_499900               46.344   13.105 1504 FVG prec temp dirv velv umid txtn pres
FR00837 2_500200               45.855   12.758   14 FVG prec temp dirv velv umid txtn pres
FR00838 2_500300               46.119   13.585  602 FVG prec temp dirv velv umid txtn pres
FR00839 2_500400               46.057   13.139  100 FVG prec temp dirv velv umid txtn pres
FR00840 2_500500               45.843   13.547  125 FVG prec temp dirv velv umid txtn pres
FR00841 2_500600               45.766   13.404    1 FVG prec temp dirv velv umid txtn pres
FR00842 2_500700               46.048   12.982   92 FVG prec temp dirv velv umid txtn pres
FR00843 2_500800               45.772   12.997    5 FVG prec temp dirv velv umid txtn pres
FR00844 2_500900               45.992   13.296   65 FVG prec temp dirv velv umid txtn pres
FR00845 2_501000               45.796   13.511    4 FVG prec temp dirv velv umid txtn pres
