SA01710 2_427400               39.545    9.138  225 Sar prec temp dirv velv umid txtn pres
SA01711 2_427500               39.358    9.301  872 Sar prec temp dirv velv umid txtn pres
SA01712 2_427600               40.569    9.697   23 Sar prec temp dirv velv umid txtn pres
SA01713 2_427700               40.940    8.213   65 Sar prec temp dirv velv umid txtn pres
SA01714 2_427800               40.888    9.112  526 Sar prec temp dirv velv umid txtn pres
SA01715 2_427900               39.505    8.624  139 Sar prec temp dirv velv umid txtn pres
SA01716 2_428000               39.688    9.581  100 Sar prec temp dirv velv umid txtn pres
SA01717 2_428100               40.326    9.035  175 Sar prec temp dirv velv umid txtn pres
SA01718 2_428200               40.514    8.764  438 Sar prec temp dirv velv umid txtn pres
SA01719 2_428300               39.375    8.802   80 Sar prec temp dirv velv umid txtn pres
SA01720 2_428400               40.502    8.471  604 Sar prec temp dirv velv umid txtn pres
SA01721 2_428500               39.787    8.821  247 Sar prec temp dirv velv umid txtn pres
SA01722 2_451300               39.305    9.396  449 Sar prec temp dirv velv umid txtn pres
SA01723 2_451400               39.157    8.965  119 Sar prec temp dirv velv umid txtn pres
SA01724 2_451600               39.620    9.345  282 Sar prec temp dirv velv umid txtn pres
SA01725 2_451700               39.796    9.513  573 Sar prec temp dirv velv umid txtn pres
SA01726 2_451800               39.301    8.563  149 Sar prec temp dirv velv umid txtn pres
SA01727 2_451900               39.033    8.849  698 Sar prec temp dirv velv umid txtn pres
SA01728 2_452000               39.851    9.047  476 Sar prec temp dirv velv umid txtn pres
SA01729 2_452100               39.889    9.550  417 Sar prec temp dirv velv umid txtn pres
SA01730 2_452200               40.726    9.102  230 Sar prec temp dirv velv umid txtn pres
SA01731 2_452300               40.171    8.914  273 Sar prec temp dirv velv umid txtn pres
SA01732 2_452400               39.372    8.939   22 Sar prec temp dirv velv umid txtn pres
SA01733 2_453000               40.463    9.484  594 Sar prec temp dirv velv umid txtn pres
SA01734 2_453100               40.109    9.412 1198 Sar prec temp dirv velv umid txtn pres
