CB00396 2_278200               38.259   15.871  632 Cal prec temp dirv velv umid txtn pres
CB00397 2_278500               38.204   16.154  251 Cal prec temp dirv velv umid txtn pres
CB00398 2_278600               37.925   16.063   30 Cal prec temp dirv velv umid txtn pres
CB00399 2_278900               38.619   15.832   44 Cal prec temp dirv velv umid txtn pres
CB00400 2_279000               39.164   16.406  852 Cal prec temp dirv velv umid txtn pres
CB00401 2_279100               39.150   16.078  292 Cal prec temp dirv velv umid txtn pres
CB00402 2_279300               39.855   16.088 1121 Cal prec temp dirv velv umid txtn pres
CB00403 2_279400               39.504   16.940   12 Cal prec temp dirv velv umid txtn pres
CB00404 2_279600               37.987   15.729  640 Cal prec temp dirv velv umid txtn pres
CB00405 2_279900               38.938   16.856   22 Cal prec temp dirv velv umid txtn pres
CB00406 2_280000               38.121   15.737  673 Cal prec temp dirv velv umid txtn pres
CB00407 2_280100               38.042   15.724  394 Cal prec temp dirv velv umid txtn pres
CB00408 2_281600               38.865   16.244    7 Cal prec temp dirv velv umid txtn pres
CB00409 2_281700               39.786   16.256  391 Cal prec temp dirv velv umid txtn pres
CB00410 2_281800               38.103   15.639   15 Cal prec temp dirv velv umid txtn pres
CB00411 2_282400               39.030   16.596  777 Cal prec temp dirv velv umid txtn pres
CB00412 2_282500               39.160   16.783  480 Cal prec temp dirv velv umid txtn pres
CB00413 2_282600               38.969   16.780  327 Cal prec temp dirv velv umid txtn pres
CB00414 2_282700               38.438   16.143  522 Cal prec temp dirv velv umid txtn pres
CB00415 2_282800               38.242   16.258   20 Cal prec temp dirv velv umid txtn pres
CB00416 2_282900               39.043   16.759  876 Cal prec temp dirv velv umid txtn pres
CB00417 2_283000               38.308   16.031  356 Cal prec temp dirv velv umid txtn pres
CB00418 2_283100               38.357   15.851  272 Cal prec temp dirv velv umid txtn pres
CB00419 2_283200               38.625   16.244  298 Cal prec temp dirv velv umid txtn pres
CB00420 2_283300               38.952   16.677  374 Cal prec temp dirv velv umid txtn pres
CB00421 2_283400               39.315   16.782  967 Cal prec temp dirv velv umid txtn pres
CB00422 2_283500               38.536   16.519  449 Cal prec temp dirv velv umid txtn pres
CB00423 2_283600               38.327   16.395   53 Cal prec temp dirv velv umid txtn pres
CB00424 2_284000               38.784   16.286  529 Cal prec temp dirv velv umid txtn pres
CB00425 2_284100               38.332   16.153  901 Cal prec temp dirv velv umid txtn pres
CB00426 2_298400               39.938   15.769   23 Cal prec temp dirv velv umid txtn pres
CB00427 2_321100               38.583   15.893   23 Cal prec temp dirv velv umid txtn pres
CB00428 2_326800               39.184   16.326  715 Cal prec temp dirv velv umid txtn pres
CB00429 2_326900               39.797   16.481    4 Cal prec temp dirv velv umid txtn pres
CB00430 2_330400               39.500   16.403  826 Cal prec temp dirv velv umid txtn pres
CB00431 2_330600               37.997   15.930  806 Cal prec temp dirv velv umid txtn pres
CB00432 2_330700               38.150   16.181    3 Cal prec temp dirv velv umid txtn pres
CB00433 2_330900               38.690   16.544   20 Cal prec temp dirv velv umid txtn pres
CB00434 2_331100               38.151   16.073  108 Cal prec temp dirv velv umid txtn pres
CB00435 2_331300               38.185   15.638    1 Cal prec temp dirv velv umid txtn pres
CB00436 2_331400               39.866   16.381  687 Cal prec temp dirv velv umid txtn pres
CB00437 2_331500               39.518   15.941  112 Cal prec temp dirv velv umid txtn pres
CB00438 2_331600               38.834   16.402  454 Cal prec temp dirv velv umid txtn pres
CB00439 2_331700               39.733   16.271   50 Cal prec temp dirv velv umid txtn pres
CB00440 2_331800               39.790   16.314  272 Cal prec temp dirv velv umid txtn pres
CB00441 2_332100               39.083   16.237  237 Cal prec temp dirv velv umid txtn pres
CB00442 2_332200               38.719   16.283  187 Cal prec temp dirv velv umid txtn pres
CB00443 2_332300               39.871   15.906  194 Cal prec temp dirv velv umid txtn pres
CB00444 2_332400               38.408   15.972   86 Cal prec temp dirv velv umid txtn pres
CB00445 2_332600               38.175   15.756  585 Cal prec temp dirv velv umid txtn pres
CB00446 2_332700               38.419   16.468  292 Cal prec temp dirv velv umid txtn pres
CB00447 2_332900               38.651   15.982  437 Cal prec temp dirv velv umid txtn pres
CB00448 2_341300               39.049   16.335 1060 Cal prec temp dirv velv umid txtn pres
CB00449 2_341400               39.424   17.004  329 Cal prec temp dirv velv umid txtn pres
CB00450 2_448800               38.249   15.765  460 Cal prec temp dirv velv umid txtn pres
CB00451 2_448900               38.291   15.812   92 Cal prec temp dirv velv umid txtn pres
CB00452 2_449000               38.250   15.781  598 Cal prec temp dirv velv umid txtn pres
