MA01383 2020052300 0030 0000 0140 9999 9999 9999 0140
MA01384 2020052300 0030 0000 0222 9999 9999 0053 0179
MA01385 2020052300 0030 0000 0193 9999 9999 0088 0175
MA01386 2020052300 0030 0000 9999 9999 9999 9999 9999
MA01387 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01388 2020052300 0030 0000 9999 9999 9999 9999 9999
MA01389 2020052300 0030 0000 0199 9999 9999 0075 0190
MA01390 2020052300 0030 0000 0183 9999 9999 0083 0169
MA01391 2020052300 0030 0011 0152 9999 9999 0096 0142
MA01392 2020052300 0030 9999 0200 9999 9999 0100 0160
MA01393 2020052300 0030 0000 0198 9999 9999 0071 0152
MA01394 2020052300 0030 0000 0175 9999 9999 0083 0174
MA01395 2020052300 0030 0004 9999 9999 9999 9999 9999
MA01396 2020052300 0030 0001 9999 9999 9999 9999 9999
MA01397 2020052300 0030 0123 0190 9999 9999 0092 0148
MA01398 2020052300 0030 9999 0194 9999 9999 0096 0150
MA01399 2020052300 0030 0041 0145 9999 9999 0080 0145
MA01400 2020052300 0030 0000 0161 0256 0035 0082 0161
MA01401 2020052300 0030 0000 0178 9999 9999 0070 0177
MA01402 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01403 2020052300 0030 0000 0162 9999 9999 0085 0147
MA01404 2020052300 0030 0285 0164 9999 9999 0069 0145
MA01405 2020052300 0030 0000 0159 9999 9999 0076 0159
MA01406 2020052300 0030 0088 9999 9999 9999 9999 9999
MA01407 2020052300 0030 0004 0203 0331 0020 0077 0191
MA01408 2020052300 0030 0000 0190 9999 9999 0100 0190
MA01409 2020052300 0030 0100 9999 9999 9999 9999 9999
MA01410 2020052300 0030 0000 0171 0251 0025 0068 0169
MA01411 2020052300 0030 0091 0170 9999 9999 0082 0143
MA01412 2020052300 0030 0000 0115 9999 9999 0072 0115
MA01413 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01414 2020052300 0030 0107 0158 9999 9999 0083 0158
MA01415 2020052300 0030 0000 9999 9999 9999 9999 9999
MA01416 2020052300 0030 0048 0159 9999 9999 0087 0159
MA01417 2020052300 0030 0155 0170 9999 9999 0073 0170
MA01418 2020052300 0030 0000 9999 9999 9999 9999 9999
MA01419 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01420 2020052300 0030 0010 9999 9999 9999 9999 9999
MA01421 2020052300 0030 0002 0175 9999 9999 0078 0171
MA01422 2020052300 0030 0038 0159 9999 9999 0074 0155
MA01423 2020052300 0030 0000 0197 0301 0005 0094 0167
MA01424 2020052300 0030 0001 0177 9999 9999 9999 0158
MA01425 2020052300 0030 0000 0162 9999 9999 0080 0162
MA01426 2020052300 0030 0452 0208 0269 0045 0054 0199
MA01427 2020052300 0030 0004 0119 9999 9999 9999 0118
MA01428 2020052300 0030 0000 0146 0263 0051 0080 0137
MA01429 2020052300 0030 9999 0122 9999 9999 0070 0120
MA01430 2020052300 0030 0000 0151 0270 0065 0076 0132
MA01431 2020052300 0030 9999 0103 9999 9999 0085 0102
MA01432 2020052300 0030 0006 0100 0241 0042 0086 0100
MA01433 2020052300 0030 0006 0086 0224 0055 0099 0086
MA01434 2020052300 0030 0077 0169 9999 9999 0078 0169
MA01435 2020052300 0030 0384 0172 9999 9999 9999 0170
MA01436 2020052300 0030 0399 0152 9999 9999 9999 0152
MA01437 2020052300 0030 1097 0200 9999 9999 0078 0185
MA01438 2020052300 0030 0000 0166 9999 9999 9999 0140
MA01439 2020052300 0030 0000 0216 9999 9999 9999 0186
MA01440 2020052300 0030 0000 0136 9999 9999 9999 0136
MA01441 2020052300 0030 0677 9999 9999 9999 9999 9999
MA01442 2020052300 0030 0000 0175 9999 9999 0055 0157
MA01443 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01444 2020052300 0030 0000 9999 9999 9999 9999 9999
MA01445 2020052300 0030 9999 0165 9999 9999 0073 0162
MA01446 2020052300 0030 0817 0192 9999 9999 9999 0178
MA01447 2020052300 0030 0096 0206 9999 9999 9999 0170
MA01448 2020052300 0030 9999 9999 9999 9999 0089 9999
MA01449 2020052300 0030 0013 0183 9999 9999 0073 0179
MA01450 2020052300 0030 0000 0209 9999 9999 9999 0171
MA01451 2020052300 0030 0000 0205 9999 9999 9999 0198
MA01452 2020052300 0030 0008 9999 9999 9999 9999 9999
MA01453 2020052300 0030 0004 9999 9999 9999 9999 9999
MA01454 2020052300 0030 0000 0129 9999 9999 0090 0116
MA01455 2020052300 0030 0396 0146 9999 9999 0080 0146
MA01456 2020052300 0030 0073 9999 9999 9999 9999 9999
MA01457 2020052300 0030 0000 9999 9999 9999 9999 9999
MA01458 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01459 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01460 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01461 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01462 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01463 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01464 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01465 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01466 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01467 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01468 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01469 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01470 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01471 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01472 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01473 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01474 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01475 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01476 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01477 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01478 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01479 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01480 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01481 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01482 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01483 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01484 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01485 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01486 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01487 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01488 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01489 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01490 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01491 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01492 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01493 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01494 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01495 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01496 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01497 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01498 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01499 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01500 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01501 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01502 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01503 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01504 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01505 2020052300 0030 9999 9999 9999 9999 9999 9999
MA01383 2020052400 0030 0015 0106 9999 9999 9999 0076
MA01384 2020052400 0030 0011 0163 9999 9999 0084 0132
MA01385 2020052400 0030 0014 0155 9999 9999 0081 0117
MA01386 2020052400 0030 0000 9999 9999 9999 9999 9999
MA01387 2020052400 0030 9999 9999 9999 9999 9999 9999
MA01388 2020052400 0030 0003 9999 9999 9999 9999 9999
MA01389 2020052400 0030 0003 0172 9999 9999 0061 0127
MA01390 2020052400 0030 0002 0173 9999 9999 0078 0118
MA01391 2020052400 0030 0004 0136 9999 9999 0082 0096
MA01392 2020052400 0030 9999 0142 9999 9999 0098 0100
MA01393 2020052400 0030 0010 0155 9999 9999 0081 0112
MA01394 2020052400 0030 0001 0147 9999 9999 0075 0108
MA01395 2020052400 0030 0001 9999 9999 9999 9999 9999
MA01396 2020052400 0030 0002 9999 9999 9999 9999 9999
MA01397 2020052400 0030 0203 0135 9999 9999 0094 0064
MA01398 2020052400 0030 9999 0179 9999 9999 0100 0104
MA01399 2020052400 0030 0000 0166 9999 9999 0085 0068
MA01400 2020052400 0030 0032 0153 0222 0011 0067 0129
MA01401 2020052400 0030 0026 0142 9999 9999 0096 0113
MA01402 2020052400 0030 9999 9999 9999 9999 9999 9999
MA01403 2020052400 0030 0067 0159 9999 9999 0081 0124
MA01404 2020052400 0030 0019 0135 9999 9999 0068 0101
MA01405 2020052400 0030 0004 0152 9999 9999 0068 0120
MA01406 2020052400 0030 0011 9999 9999 9999 9999 9999
MA01407 2020052400 0030 0001 0187 0252 0005 0066 0128
MA01408 2020052400 0030 0001 0144 9999 9999 0092 0086
MA01409 2020052400 0030 0005 9999 9999 9999 9999 9999
