MA01404 2020052300 0030 0010 0138 0249 0044 0085 0140 9999         
MA01421 2020052300 0030 0001 0159 0265 0008 0057 0115 9999         
MA01427 2020052300 0030 0003 0163 0162 0011 0058 0114 9999         
MA01428 2020052300 0030 0002 0135 0239 0069 0058 0115 9999         
MA01430 2020052300 0030 0003 0134 0239 0069 0059 0117 9999         
MA01440 2020052300 0030 0024 0122 0011 0027 0100 0134 9999         
MA01445 2020052300 0030 0001 0138 0241 0056 0054 0114 9999         
MA01404 2020052400 0030 0056 0125 0082 0065 0061 0088 9999         
MA01421 2020052400 0030 0054 0103 0093 0013 0060 0072 9999         
MA01427 2020052400 0030 0017 0121 0080 0019 0055 0072 9999         
MA01428 2020052400 0030 0038 0084 0091 0096 0046 0066 9999         
MA01430 2020052400 0030 0037 0084 0091 0096 0045 0067 9999         
MA01440 2020052400 0030 0070 0118 0067 0031 0068 0090 9999         
MA01445 2020052400 0030 0048 0081 0086 0075 0052 0069 9999         
MA01404 2020052500 0030 0000 0121 0067 0061 0083 0116 9999         
MA01421 2020052500 0030 0000 0107 0051 0020 0056 0087 9999         
MA01427 2020052500 0030 0000 0124 0060 0014 0050 0082 9999         
MA01428 2020052500 0030 0000 0080 0063 0056 0060 0084 9999         
MA01430 2020052500 0030 0000 0079 0063 0056 0061 0086 9999         
MA01440 2020052500 0030 0000 0127 0075 0035 0055 0108 9999         
MA01445 2020052500 0030 0000 0082 0051 0050 0060 0086 9999         
MA01404 2020052600 0030 0001 0104 0040 0093 0077 0093 9999         
MA01421 2020052600 0030 0009 0074 0025 0036 0088 0062 9999         
MA01427 2020052600 0030 0005 0088 0046 0032 0080 0056 9999         
MA01428 2020052600 0030 0014 0048 0040 0097 0088 0052 9999         
MA01430 2020052600 0030 0014 0047 0040 0097 0088 0054 9999         
MA01440 2020052600 0030 0001 0099 0042 0068 0085 0083 9999         
MA01445 2020052600 0030 0009 0050 0032 0096 0088 0058 9999         
MA01404 2020052700 0030 0002 0132 0081 0024 0048 0084 9999         
MA01421 2020052700 0030 0023 0107 0057 0011 0053 0057 9999         
MA01427 2020052700 0030 0016 0118 0073 0011 0054 0054 9999         
MA01428 2020052700 0030 0032 0081 0060 0055 0054 0054 9999         
MA01430 2020052700 0030 0033 0080 0060 0055 0054 0056 9999         
MA01440 2020052700 0030 0000 0129 0195 0014 0048 0095 9999         
MA01445 2020052700 0030 0025 0081 0052 0050 0054 0054 9999         
MA01404 2020052800 0030 0010 0104 0081 0042 0100 0105 9999         
MA01421 2020052800 0030 0001 0096 0094 0010 0074 0071 9999         
MA01427 2020052800 0030 0001 0112 0101 0008 0066 0068 9999         
MA01428 2020052800 0030 0000 0076 0120 0038 0072 0074 9999         
MA01430 2020052800 0030 0000 0075 0120 0038 0072 0077 9999         
MA01440 2020052800 0030 0026 0090 0046 0023 0097 0096 9999         
MA01445 2020052800 0030 0001 0075 0117 0031 0074 0070 9999         
MA01404 2020052900 0030 0185 0096 0029 0049 0100 0085 9999         
MA01421 2020052900 0030 0217 0078 0061 0006 0081 0070 9999         
MA01427 2020052900 0030 0218 0087 0052 0011 0083 0063 9999         
MA01428 2020052900 0030 0230 0055 0072 0045 0086 0064 9999         
MA01430 2020052900 0030 0225 0054 0072 0045 0087 0065 9999         
MA01440 2020052900 0030 0246 0084 0015 0024 0095 0072 9999         
MA01445 2020052900 0030 0220 0056 0077 0040 0082 0068 9999         
MA01404 2020053000 0030 0062 0117 0020 0022 0066 0075 9999         
MA01421 2020053000 0030 0060 0094 0077 0010 0071 0050 9999         
MA01427 2020053000 0030 0036 0107 0077 0009 0068 0047 9999         
MA01428 2020053000 0030 0057 0069 0083 0036 0072 0052 9999         
MA01430 2020053000 0030 0058 0068 0083 0036 0071 0054 9999         
MA01440 2020053000 0030 0026 0103 0024 0010 0076 0075 9999         
MA01445 2020053000 0030 0056 0070 0073 0028 0074 0051 9999         
MA01404 2020053100 0030 0008 0120 0044 0034 0059 0084 9999         
MA01421 2020053100 0030 0086 0099 0006 0012 0066 0072 9999         
MA01427 2020053100 0030 0030 0110 0055 0019 0062 0066 9999         
MA01428 2020053100 0030 0032 0073 0033 0079 0067 0071 9999         
MA01430 2020053100 0030 0028 0072 0033 0079 0067 0072 9999         
MA01440 2020053100 0030 0057 0118 0016 0014 0061 0082 9999         
MA01445 2020053100 0030 0080 0075 0022 0077 0068 0072 9999         
MA01404 2020060100 0030 0000 0152 0137 0026 0053 0096 9999         
MA01421 2020060100 0030 0006 0122 0085 0004 0063 0065 9999         
MA01427 2020060100 0030 0003 0133 0073 0011 0063 0066 9999         
MA01428 2020060100 0030 0004 0098 0087 0041 0065 0068 9999         
MA01430 2020060100 0030 0004 0097 0087 0041 0065 0070 9999         
MA01440 2020060100 0030 0000 0150 0204 0006 0056 0106 9999         
MA01445 2020060100 0030 0005 0098 0074 0035 0066 0065 9999         
MA01404 2020060200 0030 0002 0148 0234 0040 0073 0110 9999         
MA01421 2020060200 0030 0010 0145 0246 0009 0065 0084 9999         
MA01427 2020060200 0030 0008 0146 0189 0006 0069 0081 9999         
MA01428 2020060200 0030 0008 0121 0259 0037 0061 0086 9999         
MA01430 2020060200 0030 0007 0121 0259 0037 0061 0087 9999         
MA01440 2020060200 0030 0024 0150 0211 0017 0073 0109 9999         
MA01445 2020060200 0030 0010 0122 0264 0027 0063 0084 9999         
MA01404 2020060300 0030 0030 0130 0210 0101 0094 0129 9999         
MA01421 2020060300 0030 0021 0131 0245 0020 0066 0094 9999         
MA01427 2020060300 0030 0038 0132 0175 0023 0075 0093 9999         
MA01428 2020060300 0030 0029 0115 0216 0121 0059 0095 9999         
MA01430 2020060300 0030 0027 0117 0216 0121 0057 0097 9999         
MA01440 2020060300 0030 0009 0122 0192 0044 0089 0112 9999         
MA01445 2020060300 0030 0023 0113 0226 0105 0063 0093 9999         
MA01404 2020060400 0030 0139 0132 0216 0036 0085 0139 9999         
MA01421 2020060400 0030 0069 0136 0315 0016 0088 0123 9999         
MA01427 2020060400 0030 0091 0139 0244 0032 0085 0118 9999         
MA01428 2020060400 0030 0082 0107 0251 0097 0093 0115 9999         
MA01430 2020060400 0030 0080 0106 0251 0097 0093 0116 9999         
MA01440 2020060400 0030 0326 0123 0217 0032 0085 0122 9999         
MA01445 2020060400 0030 0075 0114 0257 0036 0092 0120 9999         
MA01404 2020060500 0030 0039 0141 0241 0029 0083 0111 9999         
MA01421 2020060500 0030 0146 0140 0331 0004 0067 0086 9999         
MA01427 2020060500 0030 0159 0144 0276 0006 0069 0083 9999         
MA01428 2020060500 0030 0135 0114 0301 0022 0068 0084 9999         
MA01430 2020060500 0030 0127 0114 0301 0022 0068 0085 9999         
MA01440 2020060500 0030 0061 0139 0223 0017 0080 0101 9999         
MA01445 2020060500 0030 0156 0117 0310 0015 0070 0084 9999         
MA01404 2020060600 0030 0000 0149 0221 0071 0082 0125 9999         
MA01421 2020060600 0030 0006 0162 0236 0012 0061 0098 9999         
MA01427 2020060600 0030 0000 0168 0173 0015 0064 0099 9999         
MA01428 2020060600 0030 0001 0143 0226 0071 0053 0102 9999         
MA01430 2020060600 0030 0000 0143 0226 0071 0052 0103 9999         
MA01440 2020060600 0030 0000 0143 0201 0038 0080 0125 9999         
MA01445 2020060600 0030 0005 0143 0229 0054 0056 0098 9999         
MA01404 2020060700 0030 0085 0134 0194 0045 0095 0137 9999         
MA01421 2020060700 0030 0012 0131 0209 0009 0088 0118 9999         
MA01427 2020060700 0030 0029 0140 0179 0013 0087 0116 9999         
MA01428 2020060700 0030 0026 0108 0195 0031 0095 0117 9999         
MA01430 2020060700 0030 0027 0107 0195 0031 0095 0118 9999         
MA01440 2020060700 0030 0025 0133 0192 0026 0094 0128 9999         
MA01445 2020060700 0030 0016 0110 0207 0046 0094 0116 9999         
MA01404 2020060800 0030 0153 0132 0235 0022 0076 0109 9999         
MA01421 2020060800 0030 0054 0135 0155 0003 0072 0094 9999         
MA01427 2020060800 0030 0081 0142 0151 0011 0076 0095 9999         
MA01428 2020060800 0030 0067 0111 0175 0023 0072 0094 9999         
MA01430 2020060800 0030 0074 0110 0175 0023 0071 0096 9999         
MA01440 2020060800 0030 0201 0127 0209 0018 0074 0102 9999         
MA01445 2020060800 0030 0053 0114 0187 0022 0071 0093 9999         
MA01404 2020060900 0030 0041 0113 0219 0054 0100 0116 9999         
MA01421 2020060900 0030 0127 0112 0242 0014 0075 0082 9999         
MA01427 2020060900 0030 0090 0120 0193 0024 0076 0083 9999         
MA01428 2020060900 0030 0103 0088 0207 0057 0078 0079 9999         
MA01430 2020060900 0030 0097 0088 0207 0057 0076 0080 9999         
MA01440 2020060900 0030 0035 0105 0212 0025 0092 0099 9999         
MA01445 2020060900 0030 0128 0090 0226 0056 0078 0081 9999         
MA01404 2020061000 0030 0023 0105 0234 0057 0098 0107 9999         
MA01421 2020061000 0030 0010 0102 0252 0018 0076 0081 9999         
MA01427 2020061000 0030 0030 0106 0236 0024 0080 0079 9999         
MA01428 2020061000 0030 0009 0075 0253 0093 0084 0076 9999         
MA01430 2020061000 0030 0008 0075 0253 0093 0083 0077 9999         
MA01440 2020061000 0030 0031 0102 0223 0022 0092 0100 9999         
MA01445 2020061000 0030 0011 0078 0252 0082 0082 0079 9999         
MA01404 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061100 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061200 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061300 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061400 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061500 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061600 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061700 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01445 2020061800 0030 9999 9999 9999 9999 9999 9999 9999         
MA01404 2020061900 0030 9999 9999 9999 9999 9999 9999 9999         
MA01421 2020061900 0030 9999 9999 9999 9999 9999 9999 9999         
MA01427 2020061900 0030 9999 9999 9999 9999 9999 9999 9999         
MA01428 2020061900 0030 9999 9999 9999 9999 9999 9999 9999         
MA01430 2020061900 0030 9999 9999 9999 9999 9999 9999 9999         
MA01440 2020061900 0030 9999 9999 9999 9999 9999 9999 9999         
