MA01429 2020052300 0030 9999 0122 9999 9999 0070 0120              
MA01431 2020052300 0030 9999 0103 9999 9999 0085 0102              
MA01432 2020052300 0030 0006 0100 0241 0042 0086 0100              
MA01433 2020052300 0030 0006 0086 0224 0055 0099 0086              
MA01429 2020052400 0030 9999 0078 9999 9999 0058 0064              
MA01431 2020052400 0030 9999 0069 9999 9999 0058 0052              
MA01432 2020052400 0030 0036 0075 0088 0124 0051 0058              
MA01433 2020052400 0030 0052 0074 0100 0074 0053 0062              
MA01429 2020052500 0030 9999 0062 9999 9999 0080 0047              
MA01431 2020052500 0030 9999 0056 9999 9999 0100 0041              
MA01432 2020052500 0030 0000 0054 0046 0088 0071 0046              
MA01433 2020052500 0030 0000 0050 0048 0068 0083 0036              
MA01429 2020052600 0030 9999 0048 9999 9999 0093 0019              
MA01431 2020052600 0030 9999 0032 9999 9999 0097 0009              
MA01432 2020052600 0030 0004 0035 0035 0134 0094 0027              
MA01433 2020052600 0030 0019 0023 0035 0089 0098 0017              
MA01429 2020052700 0030 9999 0076 9999 9999 0057 0029              
MA01431 2020052700 0030 9999 0058 9999 9999 0067 0028              
MA01432 2020052700 0030 0019 0065 0039 0080 0053 0042              
MA01433 2020052700 0030 0020 0055 0044 0065 0054 0030              
MA01429 2020052800 0030 9999 0073 9999 9999 0071 0060              
MA01431 2020052800 0030 9999 0066 9999 9999 0075 0052              
MA01432 2020052800 0030 0009 0067 0078 0056 0070 0055              
MA01433 2020052800 0030 0002 0058 0082 0052 0066 0052              
MA01429 2020052900 0030 9999 0058 9999 9999 0094 0024              
MA01431 2020052900 0030 9999 0030 9999 9999 0093 0021              
MA01432 2020052900 0030 1850 0042 0045 0111 0085 0030              
MA01433 2020052900 0030 0437 0031 0049 0103 0079 0024              
MA01429 2020053000 0030 9999 0062 9999 9999 0082 0030              
MA01431 2020053000 0030 9999 0042 9999 9999 0085 0027              
MA01432 2020053000 0030 0004 0055 0078 0035 0082 0041              
MA01433 2020053000 0030 0006 0046 0079 0071 0087 0030              
MA01429 2020053100 0030 9999 0066 9999 9999 0084 0038              
MA01431 2020053100 0030 9999 0044 9999 9999 0085 0033              
MA01432 2020053100 0030 0000 0057 0017 0064 0084 0042              
MA01433 2020053100 0030 0023 0047 0024 0079 0084 0036              
MA01429 2020060100 0030 9999 0089 9999 9999 0070 0044              
MA01431 2020060100 0030 9999 0071 9999 9999 0071 0038              
MA01432 2020060100 0030 0002 0080 0063 0061 0059 0055              
MA01433 2020060100 0030 0002 0073 0065 0056 0055 0041              
MA01429 2020060200 0030 9999 0108 9999 9999 0062 0080              
MA01431 2020060200 0030 9999 0084 9999 9999 0082 0072              
MA01432 2020060200 0030 0003 0083 0285 0015 0080 0079              
MA01433 2020060200 0030 0003 0071 0240 0047 0092 0071              
MA01429 2020060300 0030 9999 0101 9999 9999 0068 0090              
MA01431 2020060300 0030 9999 0078 9999 9999 0082 0076              
MA01432 2020060300 0030 0045 0081 0210 0076 0085 0075              
MA01433 2020060300 0030 0031 0071 0211 0118 0093 0071              
MA01429 2020060400 0030 9999 0099 9999 9999 0085 0083              
MA01431 2020060400 0030 9999 0083 9999 9999 0096 0067              
MA01432 2020060400 0030 0150 0084 0239 0090 0098 0066              
MA01433 2020060400 0030 0072 0079 0235 0066 0100 0061              
MA01429 2020060500 0030 9999 0111 9999 9999 0064 0086              
MA01431 2020060500 0030 9999 0095 9999 9999 0063 0072              
MA01432 2020060500 0030 0085 0100 0206 0010 0069 0075              
MA01433 2020060500 0030 0045 0092 0221 0037 0069 0069              
MA01429 2020060600 0030 9999 0128 9999 9999 0061 0095              
MA01431 2020060600 0030 9999 0112 9999 9999 0065 0083              
MA01432 2020060600 0030 0000 0106 0199 0028 0065 0084              
MA01433 2020060600 0030 0000 0102 0222 0049 0064 0075              
MA01429 2020060700 0030 9999 0102 9999 9999 0091 0099              
MA01431 2020060700 0030 9999 0088 9999 9999 0100 0088              
MA01432 2020060700 0030 0048 0088 0203 0066 0095 0087              
MA01433 2020060700 0030 0053 0077 0205 0066 0098 0077              
MA01429 2020060800 0030 9999 0103 9999 9999 0073 0084              
MA01431 2020060800 0030 9999 0085 9999 9999 0071 0071              
MA01432 2020060800 0030 0217 0085 0194 0027 0086 0072              
MA01433 2020060800 0030 0560 0078 0210 0040 0091 0062              
MA01429 2020060900 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020060900 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020060900 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020060900 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061000 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061000 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061000 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061000 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061100 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061100 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061100 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061100 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061200 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061200 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061200 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061200 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061300 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061300 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061300 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061300 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061400 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061400 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061400 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061400 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061500 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061500 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061500 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061500 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061600 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061600 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061600 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061600 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061700 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061700 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061700 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061700 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061800 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061800 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061800 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061800 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020061900 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020061900 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020061900 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020061900 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020062000 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020062000 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020062000 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020062000 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020062100 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020062100 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020062100 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020062100 0030 9999 9999 9999 9999 9999 9999              
MA01429 2020062200 0030 9999 9999 9999 9999 9999 9999              
MA01431 2020062200 0030 9999 9999 9999 9999 9999 9999              
MA01432 2020062200 0030 9999 9999 9999 9999 9999 9999              
MA01433 2020062200 0030 9999 9999 9999 9999 9999 9999              
