MA01404 2019113000 0030 0018 0069 9999 9999 0058 0035              
MA01421 2019113000 0030 0007 0079 9999 9999 0062 0058              
MA01427 2019113000 0030 0018 0061 9999 9999 9999 0053              
MA01428 2019113000 0030 0008 0057 0210 0004 0054 0025              
MA01430 2019113000 0030 0009 0056 0206 0001 0055 0054              
MA01440 2019113000 0030 0000 0065 9999 9999 9999 0038              
MA01445 2019113000 0030 9999 0067 9999 9999 0051 0035              
MA01404 2019120100 0030 0075 0092 9999 9999 0094 0085              
MA01421 2019120100 0030 0012 0105 9999 9999 0095 0081              
MA01427 2019120100 0030 0000 0074 9999 9999 9999 0046              
MA01428 2019120100 0030 0004 0079 0219 0134 0089 0054              
MA01430 2019120100 0030 0006 0076 0218 0074 0089 0052              
MA01440 2019120100 0030 0093 0094 9999 9999 9999 0078              
MA01445 2019120100 0030 9999 0099 9999 9999 0083 0070              
MA01404 2019120200 0030 2521 0042 9999 9999 0096 0042              
MA01421 2019120200 0030 0547 0049 9999 9999 0100 0049              
MA01427 2019120200 0030 0515 0051 9999 9999 9999 0046              
MA01428 2019120200 0030 0477 0029 0099 0024 0100 0029              
MA01430 2019120200 0030 0513 0027 0085 0018 0100 0027              
MA01440 2019120200 0030 2160 0028 9999 9999 9999 0028              
MA01445 2019120200 0030 9999 0042 9999 9999 0097 0042              
MA01404 2019120300 0030 0000 0017 9999 9999 0092 -003              
MA01421 2019120300 0030 0193 0026 9999 9999 0073 0018              
MA01427 2019120300 0030 0972 0021 9999 9999 9999 -012              
MA01428 2019120300 0030 0459 0020 0121 0059 0050 0003              
MA01430 2019120300 0030 0330 0028 0113 0044 0052 0001              
MA01440 2019120300 0030 0480 -010 9999 9999 9999 -010              
MA01445 2019120300 0030 9999 0025 9999 9999 0053 0013              
MA01404 2019120400 0030 0000 0028 9999 9999 0088 0006              
MA01421 2019120400 0030 0008 0042 9999 9999 0070 0025              
MA01427 2019120400 0030 0000 0024 9999 9999 9999 -041              
MA01428 2019120400 0030 0000 0040 0148 0019 0061 0008              
MA01430 2019120400 0030 0000 0043 0141 0034 0062 0002              
MA01440 2019120400 0030 0000 0016 9999 9999 9999 0007              
MA01445 2019120400 0030 9999 0044 9999 9999 0056 0022              
MA01404 2019120500 0030 0049 0076 9999 9999 0081 0042              
MA01421 2019120500 0030 0011 0087 9999 9999 0086 0059              
MA01427 2019120500 0030 0013 0052 9999 9999 9999 -008              
MA01428 2019120500 0030 0015 0073 0244 0000 0079 0051              
MA01430 2019120500 0030 0018 0067 0257 0009 0083 0040              
MA01440 2019120500 0030 0022 0068 9999 9999 9999 0036              
MA01445 2019120500 0030 9999 0084 9999 9999 0081 0059              
MA01404 2019120600 0030 0064 0074 9999 9999 0089 0069              
MA01421 2019120600 0030 0070 0074 9999 9999 0084 0074              
MA01427 2019120600 0030 0050 0054 9999 9999 9999 0044              
MA01428 2019120600 0030 0145 0058 0239 0078 0083 0055              
MA01430 2019120600 0030 0148 0056 0244 0028 0081 0052              
MA01440 2019120600 0030 0058 0073 9999 9999 9999 0069              
MA01445 2019120600 0030 9999 0078 9999 9999 0070 0068              
MA01404 2019120700 0030 0068 0064 9999 9999 0086 0064              
MA01421 2019120700 0030 0005 0078 9999 9999 0075 0067              
MA01427 2019120700 0030 0085 0057 9999 9999 9999 0057              
MA01428 2019120700 0030 0025 0059 0181 0000 0086 0041              
MA01430 2019120700 0030 0033 0059 0182 0000 0092 0041              
MA01440 2019120700 0030 0011 0055 9999 9999 9999 0055              
MA01445 2019120700 0030 9999 0070 9999 9999 0074 0058              
MA01404 2019120800 0030 0035 0077 9999 9999 0082 0066              
MA01421 2019120800 0030 0007 0068 9999 9999 0088 0068              
MA01427 2019120800 0030 0022 0054 9999 9999 9999 0030              
MA01428 2019120800 0030 0003 0046 0234 0061 0085 0041              
MA01430 2019120800 0030 0003 0044 0228 0016 0082 0041              
