MA01383 2019113000 0030 0006 0054 9999 9999 9999 0040              
MA01384 2019113000 0030 0000 0026 9999 9999 0100 0026              
MA01385 2019113000 0030 0005 0075 9999 9999 0094 0056              
MA01386 2019113000 0030 0011 9999 9999 9999 9999 9999              
MA01387 2019113000 0030 9999 9999 9999 9999 9999 9999              
MA01388 2019113000 0030 0003 9999 9999 9999 9999 9999              
MA01389 2019113000 0030 0015 0055 9999 9999 0088 0052              
MA01390 2019113000 0030 0004 0037 9999 9999 0100 0037              
MA01391 2019113000 0030 0004 0070 9999 9999 0094 0051              
MA01392 2019113000 0030 9999 0024 9999 9999 0098 0024              
MA01393 2019113000 0030 0003 0063 9999 9999 0090 0046              
MA01394 2019113000 0030 0014 0028 9999 9999 0096 0028              
MA01395 2019113000 0030 0004 9999 9999 9999 9999 9999              
MA01396 2019113000 0030 0000 9999 9999 9999 9999 9999              
MA01397 2019113000 0030 0004 0015 9999 9999 0096 -005              
MA01398 2019113000 0030 0001 0027 9999 9999 0100 0027              
MA01399 2019113000 0030 0006 0019 9999 9999 0100 0019              
MA01400 2019113000 0030 0005 0048 0196 0009 0073 0048              
MA01401 2019113000 0030 0006 0050 9999 9999 0097 0036              
MA01402 2019113000 0030 0010 0018 9999 9999 9999 0006              
MA01403 2019113000 0030 0001 0026 9999 9999 0097 0019              
MA01405 2019113000 0030 0006 0054 9999 9999 0090 0044              
MA01406 2019113000 0030 0009 9999 9999 9999 9999 9999              
MA01407 2019113000 0030 0003 0046 0189 0004 0084 0046              
MA01408 2019113000 0030 0009 0068 9999 9999 0095 0051              
MA01409 2019113000 0030 0004 9999 9999 9999 9999 9999              
MA01410 2019113000 0030 0009 0058 0173 0025 0079 0056              
MA01411 2019113000 0030 0005 0064 9999 9999 0087 0054              
MA01412 2019113000 0030 0001 0017 9999 9999 0076 0017              
MA01413 2019113000 0030 9999 9999 9999 9999 9999 9999              
MA01414 2019113000 0030 0000 0046 9999 9999 0100 0046              
MA01415 2019113000 0030 0006 9999 9999 9999 9999 9999              
MA01416 2019113000 0030 0006 0070 9999 9999 0090 0060              
